,fit_time,score_time,test_score
0,1.5819993019104004,0.022998571395874023,-0.4325272618901029
1,1.4780027866363525,0.03200101852416992,-0.48021796266154826
2,2.3560898303985596,0.021001577377319336,-0.2303114210724335
