,fit_time,score_time,test_score
0,1.6209983825683594,0.04500150680541992,-0.5872194182856667
1,1.6190001964569092,0.05000185966491699,-0.2956380665470355
2,1.6259996891021729,0.045999765396118164,-0.1620199969349697
